date,cellvalue,n_cells,pct_cells
2004-06-15,13,5943,0.3393672910004568
2004-06-15,15,48,0.002740977615349475
2004-06-15,17,1,5.710370031978072e-5
2004-06-15,18,10,5.710370031978072e-4
2004-06-15,NA,146,0.008337140246687986
2004-07-15,3,754,0.04305619004111466
2004-07-15,5,4265,0.2435472818638648
2004-07-15,13,9574,0.5467108268615807
2004-07-15,15,75,0.004282777523983554
2004-07-15,17,1,5.710370031978072e-5
2004-07-15,18,27,0.0015417999086340794
2004-07-15,NA,2816,0.16080402010050251
2004-08-15,3,27,0.0015417999086340794
2004-08-15,5,13190,0.7531978072179077
2004-08-15,13,3863,0.22059159433531292
2004-08-15,15,13,7.423481041571494e-4
2004-08-15,NA,419,0.02392645043398812
2004-09-15,3,133,0.007594792142530836
2004-09-15,5,9831,0.5613864778437643
