date,cellvalue,n_cells,pct_cells
2008-01-15,NA,0,0
2008-02-15,7,9,1
2008-02-15,NA,0,0
2008-03-15,3,5,0.5555555555555556
2008-03-15,7,4,0.4444444444444444
2008-03-15,NA,0,0
2008-04-15,NA,9,1
2008-05-15,3,9,1
2008-05-15,NA,0,0
2008-06-15,5,2,0.2222222222222222
2008-06-15,13,7,0.7777777777777778
2008-06-15,NA,0,0
2008-07-15,5,6,0.6666666666666666
2008-07-15,13,3,0.3333333333333333
2008-07-15,NA,0,0
2008-08-15,5,6,0.6666666666666666
2008-08-15,13,3,0.3333333333333333
2008-08-15,NA,0,0
2008-09-15,5,9,1
2008-09-15,NA,0,0
2008-10-15,3,6,0.6666666666666666
2008-10-15,5,2,0.2222222222222222
2008-10-15,15,1,0.1111111111111111
2008-10-15,NA,0,0
2008-11-15,3,8,0.8888888888888888
2008-11-15,5,1,0.1111111111111111
2008-11-15,NA,0,0
2008-12-15,3,7,0.7777777777777778
2008-12-15,13,2,0.2222222222222222
2008-12-15,NA,0,0
2009-01-15,3,1,0.1111111111111111
2009-01-15,7,7,0.7777777777777778
2009-01-15,15,1,0.1111111111111111
2009-01-15,NA,0,0
2009-02-15,3,6,0.6666666666666666
2009-02-15,7,1,0.1111111111111111
2009-02-15,NA,2,0.2222222222222222
2009-03-15,3,8,0.8888888888888888
2009-03-15,7,1,0.1111111111111111
2009-03-15,NA,0,0
2009-04-15,3,3,0.3333333333333333
2009-04-15,7,6,0.6666666666666666
2009-04-15,NA,0,0
2009-05-15,3,5,0.5555555555555556
2009-05-15,15,4,0.4444444444444444
2009-05-15,NA,0,0
2009-06-15,3,5,0.5555555555555556
2009-06-15,13,4,0.4444444444444444
2009-06-15,NA,0,0
2009-07-15,13,9,1
2009-07-15,NA,0,0
2009-08-15,5,6,0.6666666666666666
2009-08-15,13,3,0.3333333333333333
2009-08-15,NA,0,0
2009-09-15,5,8,0.8888888888888888
2009-09-15,13,1,0.1111111111111111
2009-09-15,NA,0,0
2009-10-15,3,2,0.2222222222222222
2009-10-15,15,4,0.4444444444444444
2009-10-15,NA,3,0.3333333333333333
2009-11-15,3,8,0.8888888888888888
2009-11-15,7,1,0.1111111111111111
2009-11-15,NA,0,0
