date,cellvalue,n_cells,pct_cells
2006-12-15,7,99,0.7857142857142857
2006-12-15,17,2,0.015873015873015872
2006-12-15,NA,11,0.0873015873015873
2007-01-15,3,49,0.3888888888888889
2007-01-15,7,66,0.5238095238095238
2007-01-15,15,1,0.007936507936507936
2007-01-15,NA,10,0.07936507936507936
2007-02-15,3,18,0.14285714285714285
2007-02-15,7,55,0.4365079365079365
2007-02-15,NA,53,0.42063492063492064
2007-03-15,7,112,0.8888888888888888
2007-03-15,17,1,0.007936507936507936
2007-03-15,NA,13,0.10317460317460317
2007-04-15,7,122,0.9682539682539683
2007-04-15,NA,4,0.031746031746031744
2007-05-15,3,23,0.18253968253968253
2007-05-15,7,100,0.7936507936507936
2007-05-15,15,1,0.007936507936507936
2007-05-15,17,2,0.015873015873015872
2007-05-15,NA,0,0
2007-06-15,3,85,0.6746031746031746
2007-06-15,7,19,0.15079365079365079
2007-06-15,13,7,0.05555555555555555
2007-06-15,15,7,0.05555555555555555
2007-06-15,17,6,0.047619047619047616
2007-06-15,NA,2,0.015873015873015872
2007-07-15,3,88,0.6984126984126984
2007-07-15,13,34,0.2698412698412698
2007-07-15,NA,4,0.031746031746031744
2007-08-15,3,12,0.09523809523809523
2007-08-15,13,102,0.8095238095238095
2007-08-15,NA,12,0.09523809523809523
2007-09-15,3,121,0.9603174603174603
2007-09-15,13,5,0.03968253968253968
2007-09-15,NA,0,0
2007-10-15,3,125,0.9920634920634921
2007-10-15,13,1,0.007936507936507936
2007-10-15,NA,0,0
2007-11-15,3,18,0.14285714285714285
2007-11-15,7,107,0.8492063492063492
2007-11-15,NA,1,0.007936507936507936
2007-12-15,3,1,0.007936507936507936
2007-12-15,7,71,0.5634920634920635
2007-12-15,15,6,0.047619047619047616
2007-12-15,NA,48,0.38095238095238093
2008-01-15,7,43,0.3412698412698413
2008-01-15,NA,83,0.6587301587301587
2008-02-15,3,19,0.15079365079365079
2008-02-15,7,43,0.3412698412698413
2008-02-15,14,1,0.007936507936507936
2008-02-15,17,7,0.05555555555555555
2008-02-15,NA,56,0.4444444444444444
2008-03-15,3,1,0.007936507936507936
2008-03-15,7,92,0.7301587301587301
2008-03-15,14,23,0.18253968253968253
2008-03-15,15,5,0.03968253968253968
2008-03-15,NA,5,0.03968253968253968
2008-04-15,3,44,0.3492063492063492
2008-04-15,7,22,0.1746031746031746
2008-04-15,17,13,0.10317460317460317
2008-04-15,NA,47,0.373015873015873
2008-05-15,3,6,0.047619047619047616
2008-05-15,7,114,0.9047619047619048
2008-05-15,NA,6,0.047619047619047616
2008-06-15,3,13,0.10317460317460317
2008-06-15,7,4,0.031746031746031744
2008-06-15,13,4,0.031746031746031744
2008-06-15,15,104,0.8253968253968254
2008-06-15,17,1,0.007936507936507936
2008-06-15,NA,0,0
2008-07-15,3,55,0.4365079365079365
2008-07-15,7,1,0.007936507936507936
2008-07-15,13,1,0.007936507936507936
2008-07-15,15,56,0.4444444444444444
2008-07-15,NA,13,0.10317460317460317
2008-08-15,3,64,0.5079365079365079
2008-08-15,13,49,0.3888888888888889
2008-08-15,15,3,0.023809523809523808
2008-08-15,17,1,0.007936507936507936
2008-08-15,27,1,0.007936507936507936
2008-08-15,NA,8,0.06349206349206349
2008-09-15,3,110,0.873015873015873
2008-09-15,13,16,0.12698412698412698
2008-09-15,NA,0,0
2008-10-15,3,28,0.2222222222222222
2008-10-15,13,15,0.11904761904761904
2008-10-15,NA,83,0.6587301587301587
2008-11-15,3,116,0.9206349206349206
2008-11-15,7,8,0.06349206349206349
2008-11-15,13,2,0.015873015873015872
2008-11-15,NA,0,0
2008-12-15,3,2,0.015873015873015872
2008-12-15,7,111,0.8809523809523809
2008-12-15,15,7,0.05555555555555555
2008-12-15,NA,6,0.047619047619047616
2009-01-15,3,14,0.1111111111111111
2009-01-15,7,77,0.6111111111111112
2009-01-15,17,6,0.047619047619047616
2009-01-15,NA,29,0.23015873015873015
2009-02-15,3,5,0.03968253968253968
2009-02-15,7,121,0.9603174603174603
2009-02-15,NA,0,0
2009-03-15,3,4,0.031746031746031744
2009-03-15,7,109,0.8650793650793651
2009-03-15,17,1,0.007936507936507936
2009-03-15,NA,12,0.09523809523809523
2009-04-15,7,98,0.7777777777777778
2009-04-15,14,5,0.03968253968253968
2009-04-15,NA,23,0.18253968253968253
2009-05-15,3,4,0.031746031746031744
2009-05-15,7,122,0.9682539682539683
2009-05-15,NA,0,0
2009-06-15,3,11,0.0873015873015873
2009-06-15,7,87,0.6904761904761905
2009-06-15,15,28,0.2222222222222222
2009-06-15,NA,0,0
2009-07-15,3,106,0.8412698412698413
2009-07-15,15,19,0.15079365079365079
2009-07-15,17,1,0.007936507936507936
2009-07-15,NA,0,0
2009-08-15,3,64,0.5079365079365079
2009-08-15,15,62,0.49206349206349204
2009-08-15,NA,0,0
2009-09-15,3,117,0.9285714285714286
2009-09-15,13,9,0.07142857142857142
2009-09-15,NA,0,0
2009-10-15,3,117,0.9285714285714286
2009-10-15,7,1,0.007936507936507936
2009-10-15,15,8,0.06349206349206349
2009-10-15,NA,0,0
2009-11-15,3,2,0.015873015873015872
2009-11-15,7,89,0.7063492063492064
2009-11-15,15,2,0.015873015873015872
2009-11-15,NA,33,0.2619047619047619
2009-12-15,3,2,0.015873015873015872
2009-12-15,7,60,0.47619047619047616
2009-12-15,15,6,0.047619047619047616
2009-12-15,17,11,0.0873015873015873
2009-12-15,NA,47,0.373015873015873
2010-01-15,3,69,0.5476190476190477
2010-01-15,7,55,0.4365079365079365
2010-01-15,17,2,0.015873015873015872
2010-01-15,NA,0,0
2010-02-15,3,68,0.5396825396825397
2010-02-15,7,39,0.30952380952380953
2010-02-15,17,3,0.023809523809523808
2010-02-15,NA,16,0.12698412698412698
2010-03-15,3,55,0.4365079365079365
2010-03-15,7,46,0.36507936507936506
2010-03-15,15,2,0.015873015873015872
2010-03-15,17,1,0.007936507936507936
2010-03-15,27,1,0.007936507936507936
2010-03-15,NA,21,0.16666666666666666
2010-04-15,3,7,0.05555555555555555
2010-04-15,7,105,0.8333333333333334
2010-04-15,14,5,0.03968253968253968
2010-04-15,15,4,0.031746031746031744
2010-04-15,16,5,0.03968253968253968
2010-04-15,NA,0,0
2010-05-15,3,14,0.1111111111111111
2010-05-15,7,94,0.746031746031746
2010-05-15,NA,18,0.14285714285714285
2010-06-15,3,10,0.07936507936507936
2010-06-15,7,95,0.753968253968254
2010-06-15,15,1,0.007936507936507936
2010-06-15,NA,20,0.15873015873015872
2010-07-15,3,119,0.9444444444444444
2010-07-15,15,5,0.03968253968253968
2010-07-15,NA,2,0.015873015873015872
2010-08-15,3,51,0.40476190476190477
2010-08-15,13,15,0.11904761904761904
2010-08-15,15,60,0.47619047619047616
2010-08-15,NA,0,0
2010-09-15,3,46,0.36507936507936506
2010-09-15,13,19,0.15079365079365079
2010-09-15,15,59,0.46825396825396826
2010-09-15,NA,2,0.015873015873015872
2010-10-15,3,93,0.7380952380952381
2010-10-15,7,32,0.25396825396825395
2010-10-15,15,1,0.007936507936507936
2010-10-15,NA,0,0
2010-11-15,7,121,0.9603174603174603
2010-11-15,NA,5,0.03968253968253968
2010-12-15,7,118,0.9365079365079365
2010-12-15,14,8,0.06349206349206349
2010-12-15,NA,0,0
2011-01-15,7,126,1
2011-01-15,NA,0,0
2011-02-15,3,3,0.023809523809523808
2011-02-15,7,122,0.9682539682539683
2011-02-15,17,1,0.007936507936507936
2011-02-15,NA,0,0
2011-03-15,7,97,0.7698412698412699
2011-03-15,14,29,0.23015873015873015
2011-03-15,NA,0,0
2011-04-15,3,12,0.09523809523809523
2011-04-15,7,79,0.626984126984127
2011-04-15,14,7,0.05555555555555555
2011-04-15,17,3,0.023809523809523808
2011-04-15,NA,25,0.1984126984126984
2011-05-15,7,61,0.48412698412698413
2011-05-15,14,7,0.05555555555555555
2011-05-15,15,4,0.031746031746031744
2011-05-15,21,1,0.007936507936507936
2011-05-15,NA,53,0.42063492063492064
2011-06-15,7,62,0.49206349206349204
2011-06-15,15,64,0.5079365079365079
2011-06-15,NA,0,0
2011-07-15,3,6,0.047619047619047616
2011-07-15,13,56,0.4444444444444444
2011-07-15,15,63,0.5
2011-07-15,18,1,0.007936507936507936
2011-07-15,NA,0,0
2011-08-15,3,30,0.23809523809523808
2011-08-15,13,68,0.5396825396825397
2011-08-15,15,28,0.2222222222222222
2011-08-15,NA,0,0
2011-09-15,3,79,0.626984126984127
2011-09-15,13,47,0.373015873015873
2011-09-15,NA,0,0
2011-10-15,3,99,0.7857142857142857
2011-10-15,13,27,0.21428571428571427
2011-10-15,NA,0,0
2011-11-15,7,126,1
2011-11-15,NA,0,0
2011-12-15,7,126,1
2011-12-15,NA,0,0
2012-01-15,7,126,1
2012-01-15,NA,0,0
2012-02-15,7,124,0.9841269841269841
2012-02-15,NA,2,0.015873015873015872
2012-03-15,7,125,0.9920634920634921
2012-03-15,14,1,0.007936507936507936
2012-03-15,NA,0,0
2012-04-15,7,90,0.7142857142857143
2012-04-15,14,19,0.15079365079365079
2012-04-15,NA,17,0.1349206349206349
2012-05-15,3,16,0.12698412698412698
2012-05-15,7,101,0.8015873015873016
2012-05-15,17,4,0.031746031746031744
2012-05-15,NA,5,0.03968253968253968
2012-06-15,3,2,0.015873015873015872
2012-06-15,7,14,0.1111111111111111
2012-06-15,13,5,0.03968253968253968
2012-06-15,15,73,0.5793650793650794
2012-06-15,17,1,0.007936507936507936
2012-06-15,NA,31,0.24603174603174602
2012-07-15,3,46,0.36507936507936506
2012-07-15,7,1,0.007936507936507936
2012-07-15,13,7,0.05555555555555555
2012-07-15,15,70,0.5555555555555556
2012-07-15,17,2,0.015873015873015872
2012-07-15,NA,0,0
2012-08-15,3,50,0.3968253968253968
2012-08-15,13,52,0.4126984126984127
2012-08-15,15,4,0.031746031746031744
2012-08-15,18,2,0.015873015873015872
2012-08-15,NA,18,0.14285714285714285
2012-09-15,3,16,0.12698412698412698
2012-09-15,13,21,0.16666666666666666
2012-09-15,15,2,0.015873015873015872
2012-09-15,NA,87,0.6904761904761905
2012-10-15,3,66,0.5238095238095238
2012-10-15,7,32,0.25396825396825395
2012-10-15,13,3,0.023809523809523808
2012-10-15,15,16,0.12698412698412698
2012-10-15,NA,9,0.07142857142857142
2012-11-15,3,2,0.015873015873015872
2012-11-15,7,84,0.6666666666666666
2012-11-15,NA,40,0.31746031746031744
2012-12-15,7,94,0.746031746031746
2012-12-15,NA,32,0.25396825396825395
2013-01-15,7,80,0.6349206349206349
2013-01-15,NA,46,0.36507936507936506
2013-02-15,3,20,0.15873015873015872
2013-02-15,7,106,0.8412698412698413
2013-02-15,NA,0,0
2013-03-15,3,1,0.007936507936507936
2013-03-15,7,26,0.20634920634920634
2013-03-15,14,44,0.3492063492063492
2013-03-15,16,55,0.4365079365079365
2013-03-15,NA,0,0
2013-04-15,7,104,0.8253968253968254
2013-04-15,14,21,0.16666666666666666
2013-04-15,21,1,0.007936507936507936
2013-04-15,NA,0,0
2013-05-15,7,70,0.5555555555555556
2013-05-15,14,41,0.3253968253968254
2013-05-15,21,4,0.031746031746031744
2013-05-15,NA,11,0.0873015873015873
2013-06-15,3,2,0.015873015873015872
2013-06-15,7,115,0.9126984126984127
2013-06-15,15,9,0.07142857142857142
2013-06-15,NA,0,0
2013-07-15,3,49,0.3888888888888889
2013-07-15,13,19,0.15079365079365079
2013-07-15,15,25,0.1984126984126984
2013-07-15,27,1,0.007936507936507936
2013-07-15,NA,32,0.25396825396825395
2013-08-15,3,73,0.5793650793650794
2013-08-15,13,51,0.40476190476190477
2013-08-15,15,2,0.015873015873015872
2013-08-15,NA,0,0
2013-09-15,3,39,0.30952380952380953
2013-09-15,13,84,0.6666666666666666
2013-09-15,NA,3,0.023809523809523808
2013-10-15,3,68,0.5396825396825397
2013-10-15,7,6,0.047619047619047616
2013-10-15,13,22,0.1746031746031746
2013-10-15,15,28,0.2222222222222222
2013-10-15,17,1,0.007936507936507936
2013-10-15,NA,1,0.007936507936507936
2013-11-15,7,126,1
2013-11-15,NA,0,0
2013-12-15,7,126,1
2013-12-15,NA,0,0
2014-01-15,3,29,0.23015873015873015
2014-01-15,7,96,0.7619047619047619
2014-01-15,NA,1,0.007936507936507936
2014-02-15,3,27,0.21428571428571427
2014-02-15,7,74,0.5873015873015873
2014-02-15,NA,25,0.1984126984126984
2014-03-15,3,3,0.023809523809523808
2014-03-15,7,119,0.9444444444444444
2014-03-15,14,1,0.007936507936507936
2014-03-15,NA,3,0.023809523809523808
2014-04-15,7,3,0.023809523809523808
2014-04-15,14,118,0.9365079365079365
2014-04-15,NA,5,0.03968253968253968
2014-05-15,14,61,0.48412698412698413
2014-05-15,21,64,0.5079365079365079
2014-05-15,NA,1,0.007936507936507936
2014-06-15,7,55,0.4365079365079365
2014-06-15,14,4,0.031746031746031744
2014-06-15,NA,67,0.5317460317460317
2014-07-15,3,8,0.06349206349206349
2014-07-15,15,118,0.9365079365079365
2014-07-15,NA,0,0
2014-08-15,3,8,0.06349206349206349
2014-08-15,13,64,0.5079365079365079
2014-08-15,15,44,0.3492063492063492
2014-08-15,18,3,0.023809523809523808
2014-08-15,NA,7,0.05555555555555555
2014-09-15,3,18,0.14285714285714285
2014-09-15,13,1,0.007936507936507936
2014-09-15,15,82,0.6507936507936508
2014-09-15,NA,25,0.1984126984126984
2014-10-15,3,39,0.30952380952380953
2014-10-15,7,14,0.1111111111111111
2014-10-15,13,2,0.015873015873015872
2014-10-15,15,5,0.03968253968253968
2014-10-15,17,1,0.007936507936507936
2014-10-15,NA,65,0.5158730158730159
2014-11-15,7,55,0.4365079365079365
2014-11-15,14,2,0.015873015873015872
2014-11-15,16,10,0.07936507936507936
2014-11-15,NA,59,0.46825396825396826
2014-12-15,7,119,0.9444444444444444
2014-12-15,17,2,0.015873015873015872
2014-12-15,NA,5,0.03968253968253968
2015-01-15,3,11,0.0873015873015873
2015-01-15,7,115,0.9126984126984127
2015-01-15,NA,0,0
2015-02-15,3,1,0.007936507936507936
2015-02-15,7,99,0.7857142857142857
2015-02-15,NA,26,0.20634920634920634
2015-03-15,7,126,1
2015-03-15,NA,0,0
2015-04-15,7,88,0.6984126984126984
2015-04-15,14,38,0.30158730158730157
2015-04-15,NA,0,0
2015-05-15,7,32,0.25396825396825395
2015-05-15,14,31,0.24603174603174602
2015-05-15,15,5,0.03968253968253968
2015-05-15,21,44,0.3492063492063492
2015-05-15,27,4,0.031746031746031744
2015-05-15,NA,10,0.07936507936507936
2015-06-15,3,24,0.19047619047619047
2015-06-15,7,43,0.3412698412698413
2015-06-15,13,1,0.007936507936507936
2015-06-15,15,56,0.4444444444444444
2015-06-15,17,2,0.015873015873015872
2015-06-15,NA,0,0
2015-07-15,13,29,0.23015873015873015
2015-07-15,15,23,0.18253968253968253
2015-07-15,27,8,0.06349206349206349
2015-07-15,NA,66,0.5238095238095238
2015-08-15,3,31,0.24603174603174602
2015-08-15,13,12,0.09523809523809523
2015-08-15,15,82,0.6507936507936508
2015-08-15,NA,1,0.007936507936507936
2015-09-15,7,1,0.007936507936507936
2015-09-15,15,124,0.9841269841269841
2015-09-15,27,1,0.007936507936507936
2015-09-15,NA,0,0
2015-10-15,7,75,0.5952380952380952
2015-10-15,15,51,0.40476190476190477
2015-10-15,NA,0,0
2015-11-15,7,121,0.9603174603174603
2015-11-15,15,5,0.03968253968253968
2015-11-15,NA,0,0
2015-12-15,7,58,0.4603174603174603
2015-12-15,NA,68,0.5396825396825397
2016-01-15,3,2,0.015873015873015872
2016-01-15,7,82,0.6507936507936508
2016-01-15,14,14,0.1111111111111111
2016-01-15,NA,28,0.2222222222222222
2016-02-15,3,9,0.07142857142857142
2016-02-15,7,117,0.9285714285714286
2016-02-15,NA,0,0
2016-03-15,7,119,0.9444444444444444
2016-03-15,14,7,0.05555555555555555
2016-03-15,NA,0,0
2016-04-15,7,109,0.8650793650793651
2016-04-15,14,12,0.09523809523809523
2016-04-15,17,1,0.007936507936507936
2016-04-15,NA,4,0.031746031746031744
2016-05-15,7,19,0.15079365079365079
2016-05-15,14,70,0.5555555555555556
2016-05-15,21,24,0.19047619047619047
2016-05-15,27,1,0.007936507936507936
2016-05-15,NA,12,0.09523809523809523
2016-06-15,7,57,0.4523809523809524
2016-06-15,NA,69,0.5476190476190477
2016-07-15,3,16,0.12698412698412698
2016-07-15,15,110,0.873015873015873
2016-07-15,NA,0,0
2016-08-15,3,12,0.09523809523809523
2016-08-15,13,12,0.09523809523809523
2016-08-15,15,99,0.7857142857142857
2016-08-15,NA,3,0.023809523809523808
2016-09-15,3,2,0.015873015873015872
2016-09-15,7,4,0.031746031746031744
2016-09-15,13,11,0.0873015873015873
2016-09-15,15,106,0.8412698412698413
2016-09-15,17,3,0.023809523809523808
2016-09-15,NA,0,0
2016-10-15,7,119,0.9444444444444444
2016-10-15,15,7,0.05555555555555555
2016-10-15,NA,0,0
2016-11-15,7,102,0.8095238095238095
2016-11-15,15,1,0.007936507936507936
2016-11-15,21,1,0.007936507936507936
2016-11-15,NA,22,0.1746031746031746
2016-12-15,7,111,0.8809523809523809
2016-12-15,NA,15,0.11904761904761904
2017-01-15,7,116,0.9206349206349206
2017-01-15,15,10,0.07936507936507936
2017-01-15,NA,0,0
2017-02-15,3,3,0.023809523809523808
2017-02-15,7,40,0.31746031746031744
2017-02-15,14,57,0.4523809523809524
2017-02-15,15,23,0.18253968253968253
2017-02-15,NA,3,0.023809523809523808
2017-03-15,3,1,0.007936507936507936
2017-03-15,7,63,0.5
2017-03-15,14,17,0.1349206349206349
2017-03-15,15,43,0.3412698412698413
2017-03-15,NA,2,0.015873015873015872
2017-04-15,7,111,0.8809523809523809
2017-04-15,14,15,0.11904761904761904
2017-04-15,NA,0,0
2017-05-15,7,122,0.9682539682539683
2017-05-15,NA,4,0.031746031746031744
2017-06-15,3,120,0.9523809523809523
2017-06-15,7,1,0.007936507936507936
2017-06-15,13,5,0.03968253968253968
2017-06-15,NA,0,0
2017-07-15,3,45,0.35714285714285715
2017-07-15,13,81,0.6428571428571429
2017-07-15,NA,0,0
2017-08-15,3,22,0.1746031746031746
2017-08-15,13,34,0.2698412698412698
2017-08-15,15,49,0.3888888888888889
2017-08-15,NA,21,0.16666666666666666
2017-09-15,13,60,0.47619047619047616
2017-09-15,15,32,0.25396825396825395
2017-09-15,17,4,0.031746031746031744
2017-09-15,27,3,0.023809523809523808
2017-09-15,NA,27,0.21428571428571427
2017-10-15,3,66,0.5238095238095238
2017-10-15,7,24,0.19047619047619047
2017-10-15,13,2,0.015873015873015872
2017-10-15,15,10,0.07936507936507936
2017-10-15,NA,24,0.19047619047619047
2017-11-15,7,121,0.9603174603174603
2017-11-15,NA,5,0.03968253968253968
2017-12-15,7,86,0.6825396825396826
2017-12-15,17,2,0.015873015873015872
2017-12-15,NA,38,0.30158730158730157
2018-01-15,7,106,0.8412698412698413
2018-01-15,17,1,0.007936507936507936
2018-01-15,NA,19,0.15079365079365079
2018-02-15,3,35,0.2777777777777778
2018-02-15,7,76,0.6031746031746031
2018-02-15,NA,15,0.11904761904761904
2018-03-15,3,123,0.9761904761904762
2018-03-15,7,3,0.023809523809523808
2018-03-15,NA,0,0
2018-04-15,3,18,0.14285714285714285
2018-04-15,7,103,0.8174603174603174
2018-04-15,14,1,0.007936507936507936
2018-04-15,17,2,0.015873015873015872
2018-04-15,NA,2,0.015873015873015872
2018-05-15,7,100,0.7936507936507936
2018-05-15,14,19,0.15079365079365079
2018-05-15,21,7,0.05555555555555555
2018-05-15,NA,0,0
2018-06-15,3,10,0.07936507936507936
2018-06-15,7,16,0.12698412698412698
2018-06-15,13,1,0.007936507936507936
2018-06-15,15,53,0.42063492063492064
2018-06-15,17,4,0.031746031746031744
2018-06-15,27,1,0.007936507936507936
2018-06-15,NA,41,0.3253968253968254
2018-07-15,3,6,0.047619047619047616
2018-07-15,7,1,0.007936507936507936
2018-07-15,15,119,0.9444444444444444
2018-07-15,NA,0,0
2018-08-15,3,5,0.03968253968253968
2018-08-15,13,92,0.7301587301587301
2018-08-15,15,9,0.07142857142857142
2018-08-15,27,5,0.03968253968253968
2018-08-15,NA,15,0.11904761904761904
2018-09-15,3,87,0.6904761904761905
2018-09-15,13,37,0.29365079365079366
2018-09-15,15,2,0.015873015873015872
2018-09-15,NA,0,0
2018-10-15,3,49,0.3888888888888889
2018-10-15,7,42,0.3333333333333333
2018-10-15,13,4,0.031746031746031744
2018-10-15,15,26,0.20634920634920634
2018-10-15,17,1,0.007936507936507936
2018-10-15,NA,4,0.031746031746031744
2018-11-15,7,126,1
2018-11-15,NA,0,0
2018-12-15,7,126,1
2018-12-15,NA,0,0
2019-01-15,7,117,0.9285714285714286
2019-01-15,NA,9,0.07142857142857142
2019-02-15,7,77,0.6111111111111112
2019-02-15,15,5,0.03968253968253968
2019-02-15,NA,44,0.3492063492063492
2019-03-15,3,4,0.031746031746031744
2019-03-15,7,102,0.8095238095238095
2019-03-15,17,6,0.047619047619047616
2019-03-15,NA,14,0.1111111111111111
2019-04-15,7,37,0.29365079365079366
2019-04-15,NA,89,0.7063492063492064
2019-05-15,3,48,0.38095238095238093
2019-05-15,7,73,0.5793650793650794
2019-05-15,15,5,0.03968253968253968
2019-05-15,NA,0,0
