date,cellvalue,n_cells,pct_cells
2003-01-15,3,4396,0.3389360061680802
2003-01-15,7,6877,0.5302235929067078
2003-01-15,14,60,0.004626060138781804
2003-01-15,15,202,0.015574402467232074
2003-01-15,16,506,0.03901310717039321
2003-01-15,17,2,1.5420200462606013e-4
2003-01-15,21,862,0.06646106399383192
2003-01-15,27,2,1.5420200462606013e-4
2003-01-15,NA,63,0.0048573631457208945
2003-02-15,3,3557,0.27424826522744794
2003-02-15,7,5997,0.4623747108712413
2003-02-15,11,4,3.0840400925212025e-4
2003-02-15,14,741,0.05713184271395528
2003-02-15,15,49,0.0037779491133384732
2003-02-15,16,428,0.03299922898997687
2003-02-15,17,59,0.004548959136468774
2003-02-15,21,504,0.038858905165767156
2003-02-15,NA,1631,0.12575173477255205
2003-03-15,3,1365,0.10524286815728605
2003-03-15,7,8987,0.6929067077872012
2003-03-15,13,1,7.710100231303006e-5
2003-03-15,14,406,0.03130300693909021
2003-03-15,15,227,0.017501927525057824
2003-03-15,16,186,0.014340786430223592
2003-03-15,17,25,0.0019275250578257518
2003-03-15,19,7,5.397070161912105e-4
2003-03-15,21,1275,0.09830377794911334
2003-03-15,27,5,3.8550501156515033e-4
2003-03-15,NA,486,0.037471087124132614
2003-04-15,3,6848,0.5279876638396299
2003-04-15,7,4198,0.32367000771010024
2003-04-15,13,292,0.02251349267540478
2003-04-15,14,127,0.009791827293754819
2003-04-15,15,716,0.05520431765612953
2003-04-15,16,132,0.01017733230531997
2003-04-15,17,28,0.002158828064764842
2003-04-15,21,541,0.04171164225134927
2003-04-15,27,65,0.0050115651503469544
2003-04-15,NA,23,0.0017733230531996917
2003-05-15,3,5888,0.45397070161912106
2003-05-15,7,1378,0.10624518118735543
2003-05-15,13,3117,0.24032382420971474
2003-05-15,14,120,0.009252120277563608
2003-05-15,15,936,0.07216653816499614
2003-05-15,16,2,1.5420200462606013e-4
2003-05-15,17,539,0.041557440246723205
2003-05-15,18,44,0.003392444101773323
2003-05-15,21,501,0.038627602158828066
2003-05-15,27,155,0.011950655358519661
2003-05-15,NA,290,0.02235929067077872
2003-06-15,3,5410,0.4171164225134927
2003-06-15,5,50,0.0038550501156515036
2003-06-15,7,43,0.003315343099460293
2003-06-15,13,3887,0.2996915959907479
2003-06-15,15,2445,0.18851195065535853
2003-06-15,17,25,0.0019275250578257518
2003-06-15,18,93,0.007170393215111796
2003-06-15,21,90,0.006939090208172706
2003-06-15,27,80,0.006168080185042405
2003-06-15,NA,847,0.06530454895913647
2003-07-15,3,6847,0.5279105628373169
2003-07-15,5,268,0.020663068619892058
2003-07-15,7,61,0.004703161141094835
2003-07-15,13,4424,0.34109483423284503
2003-07-15,14,2,1.5420200462606013e-4
2003-07-15,15,786,0.060601387818041634
2003-07-15,17,35,0.0026985350809560524
2003-07-15,18,10,7.710100231303007e-4
2003-07-15,21,274,0.021125674633770238
2003-07-15,27,65,0.0050115651503469544
2003-07-15,NA,198,0.015265998457979954
2003-08-15,3,4051,0.3123361603700848
2003-08-15,5,732,0.05643793369313801
2003-08-15,7,19,0.0014649190439475714
2003-08-15,13,5215,0.4020817270624518
2003-08-15,15,2152,0.1659213569776407
2003-08-15,17,6,4.626060138781804e-4
2003-08-15,18,37,0.0028527370855821127
2003-08-15,21,183,0.014109483423284502
2003-08-15,27,29,0.002235929067077872
2003-08-15,NA,546,0.04209714726291442
2003-09-15,3,6484,0.499922898997687
2003-09-15,5,1652,0.12737085582112567
2003-09-15,7,1,7.710100231303006e-5
2003-09-15,13,3006,0.23176561295296838
2003-09-15,15,1384,0.10670778720123361
2003-09-15,21,420,0.03238242097147263
2003-09-15,27,9,6.939090208172706e-4
2003-09-15,NA,14,0.001079414032382421
2003-10-15,3,8440,0.6507324595219738
2003-10-15,5,617,0.047571318427139554
2003-10-15,7,36,0.0027756360832690823
2003-10-15,13,2157,0.16630686198920586
2003-10-15,15,1405,0.10832690824980724
2003-10-15,17,1,7.710100231303006e-5
2003-10-15,18,4,3.0840400925212025e-4
2003-10-15,21,200,0.015420200462606014
2003-10-15,NA,110,0.008481110254433308
2003-11-15,3,5999,0.4625289128758674
2003-11-15,5,16,0.001233616037008481
2003-11-15,7,3818,0.2943716268311488
2003-11-15,13,33,0.0025443330763299924
2003-11-15,15,2427,0.187124132613724
2003-11-15,21,564,0.043484965304548956
2003-11-15,NA,113,0.008712413261372398
2003-12-15,3,3118,0.24040092521202774
2003-12-15,7,8486,0.6542791056283732
2003-12-15,14,89,0.006861989205859676
2003-12-15,15,439,0.0338473400154202
2003-12-15,16,350,0.026985350809560524
2003-12-15,21,481,0.03708558211256746
2003-12-15,NA,7,5.397070161912105e-4
2004-01-15,3,5230,0.40323824209714726
2004-01-15,7,5553,0.42814186584425595
2004-01-15,14,31,0.002390131071703932
2004-01-15,15,347,0.026754047802621434
2004-01-15,16,963,0.07424826522744796
2004-01-15,21,834,0.06430223592906707
2004-01-15,27,3,2.313030069390902e-4
2004-01-15,NA,9,6.939090208172706e-4
2004-02-15,3,3095,0.23862760215882806
2004-02-15,7,3300,0.2544333076329992
2004-02-15,13,1,7.710100231303006e-5
2004-02-15,14,203,0.015651503469545105
2004-02-15,15,2673,0.20609097918272937
2004-02-15,16,2789,0.21503469545104087
2004-02-15,18,2,1.5420200462606013e-4
2004-02-15,19,5,3.8550501156515033e-4
2004-02-15,21,727,0.05605242868157286
2004-02-15,27,7,5.397070161912105e-4
2004-02-15,NA,168,0.012952968388589052
2004-03-15,3,1130,0.08712413261372398
2004-03-15,7,5973,0.4605242868157286
